J,R,E,M,E_Num,algo,n_subtypes,mallows_temperature,kendalls_w,runtime,kendalls_tau,subtype_acc,stage_mae,mean_stage_healthy,runtime_cross_validation,absolute_error_n_subtypes,relative_error,correct_bool
726,0.21,sn_kjContinuousBeta_sigmoid,25,1,SuStaIn (KDE),3,0.4847527166437365,0.9908817548421509,338.18619641065595,0.3298989898989899,-0.0003271277577516503,12.293388429752065,18.311258278145694,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,26,1,BebmS,3,0.46457315887564565,0.9905297196386306,204.2887368718783,0.4228282828282828,0.001084756548633928,6.735172413793103,0.006622516556291391,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,26,1,BebmS (Blind),3,0.46457315887564565,0.9905297196386306,197.70901954174042,0.37447811447811447,-0.0028323414281766703,6.551724137931035,0.09933774834437085,,3.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,26,1,Random Guessing,3,0.46457315887564565,0.9905297196386306,0.0,0.5119699996497851,-0.0014083250354248941,52.63862068965517,6.437086092715232,,3.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,26,1,SuStaIn (GMM),3,0.46457315887564565,0.9905297196386306,495.17914703687035,0.3516498316498316,0.011751813752588693,14.048275862068966,39.158940397350996,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,26,1,SuStaIn (KDE),3,0.46457315887564565,0.9905297196386306,486.62390947739283,0.38087542087542087,0.001535741021700114,16.13241379310345,25.397350993377483,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,27,1,BebmS,3,0.020162744086080236,0.4733073307330733,147.05135372479756,0.3527946127946128,0.5634537861132126,9.918620689655173,0.19333333333333333,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,27,1,BebmS (Blind),3,0.020162744086080236,0.4733073307330733,175.63083200454713,0.3414814814814815,0.66185598226412,7.153103448275862,2.6066666666666665,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,27,1,Random Guessing,3,0.020162744086080236,0.4733073307330733,0.0,0.47555316071022197,0.002052589952618848,52.36965517241379,5.693333333333333,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,27,1,SuStaIn (GMM),3,0.020162744086080236,0.4733073307330733,681.4666751424471,0.3967676767676768,0.9472440918366636,14.326896551724138,42.46,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,27,1,SuStaIn (KDE),3,0.020162744086080236,0.4733073307330733,1088.579351667563,0.30444444444444446,0.28539981437537437,14.466206896551725,22.526666666666667,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,28,1,BebmS,3,0.15249687305535312,0.9085321865519885,149.7372630516688,0.3290909090909091,0.004030731598369867,8.245179063360881,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,28,1,BebmS (Blind),3,0.15249687305535312,0.9085321865519885,233.24090627829233,0.4143434343434343,0.2791897672636194,16.359504132231404,0.34,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,28,1,Random Guessing,3,0.15249687305535312,0.9085321865519885,0.0,0.49350743788114687,-0.00030860548839585803,52.38567493112948,5.96,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,28,1,SuStaIn (GMM),3,0.15249687305535312,0.9085321865519885,453.3545089840889,0.41090909090909095,0.28200158609686404,16.210743801652892,39.60666666666667,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,28,1,SuStaIn (KDE),3,0.15249687305535312,0.9085321865519885,394.79763746261597,0.3086195286195286,0.022069198007974463,12.005509641873278,18.906666666666666,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,29,1,BebmS,3,0.04801026688961473,0.6203753708704204,148.9406855305036,0.3418855218855219,0.4576993052143996,9.695172413793104,1.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,29,1,BebmS (Blind),3,0.04801026688961473,0.6203753708704204,167.34498329957327,0.38686868686868686,0.18386543678514514,11.711724137931034,0.7284768211920529,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,29,1,Random Guessing,3,0.04801026688961473,0.6203753708704204,0.0,0.4240646448085072,-0.0013142802833101773,52.40137931034483,5.867549668874172,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,29,1,SuStaIn (GMM),3,0.04801026688961473,0.6203753708704204,391.1356389005979,0.4385858585858586,0.8722787460237991,15.36551724137931,42.549668874172184,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,29,1,SuStaIn (KDE),3,0.04801026688961473,0.6203753708704204,393.08162169853847,0.28484848484848485,0.26915727285895186,12.851034482758621,20.86092715231788,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,30,1,BebmS,3,0.1875034302821404,0.9403833716705003,159.66727086702983,0.39905723905723905,0.05564520800255085,12.620689655172415,0.304635761589404,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,30,1,BebmS (Blind),3,0.1875034302821404,0.9403833716705003,181.050677216053,0.362962962962963,0.01867812589909306,9.144827586206896,0.4966887417218543,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,30,1,Random Guessing,3,0.1875034302821404,0.9403833716705003,0.0,0.5038389791792697,-0.002714544729372375,52.84965517241379,5.887417218543046,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,30,1,SuStaIn (GMM),3,0.1875034302821404,0.9403833716705003,439.23493574857713,0.3583838383838384,0.6276728728405706,14.29103448275862,42.920529801324506,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,30,1,SuStaIn (KDE),3,0.1875034302821404,0.9403833716705003,438.5287852247556,0.32417508417508417,0.004170855409194659,13.846896551724138,24.13907284768212,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,31,1,BebmS,3,0.3668785914262492,0.9858945894589459,124.70876142978668,0.39151515151515154,0.0,8.675862068965516,0.05921052631578947,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,31,1,BebmS (Blind),3,0.3668785914262492,0.9858945894589459,157.0562906940778,0.4095622895622896,0.0,4.092413793103448,0.29605263157894735,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,31,1,Random Guessing,3,0.3668785914262492,0.9858945894589459,0.0,0.5143938559462685,0.0014948871794733336,52.362758620689654,5.7894736842105265,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,31,1,SuStaIn (GMM),3,0.3668785914262492,0.9858945894589459,282.92271272738776,0.39191919191919194,-0.0011554073132360565,14.590344827586208,40.953947368421055,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,31,1,SuStaIn (KDE),3,0.3668785914262492,0.9858945894589459,339.735196920236,0.3079461279461279,0.0014462396610137318,12.586206896551724,19.789473684210527,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,32,1,BebmS,3,0.18014569300827887,0.9387005367203387,135.4335439801216,0.44188552188552194,0.0,13.34896551724138,0.013245033112582781,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,32,1,BebmS (Blind),3,0.18014569300827887,0.9387005367203387,168.07351013422013,0.4343434343434343,0.0,10.295172413793104,0.8410596026490066,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,32,1,Random Guessing,3,0.18014569300827887,0.9387005367203387,0.0,0.4592604564817849,0.003866963424310299,52.56413793103448,5.66887417218543,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,32,1,SuStaIn (GMM),3,0.18014569300827887,0.9387005367203387,212.07087361017864,0.44942760942760945,0.5348187030484761,18.22896551724138,45.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,32,1,SuStaIn (KDE),3,0.18014569300827887,0.9387005367203387,182.08434256315232,0.3674074074074074,0.0029795151334365585,12.852413793103448,17.311258278145694,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,33,1,BebmS,3,0.2451102816479836,0.9579291262459579,190.97528026501337,0.4086868686868687,0.012127843852724883,12.692837465564738,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,33,1,BebmS (Blind),3,0.2451102816479836,0.9579291262459579,203.6761904199918,0.3896969696969697,0.0,9.391184573002755,0.4304635761589404,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,33,1,Random Guessing,3,0.2451102816479836,0.9579291262459579,0.0,0.5532189688294292,0.003283618352189506,53.45730027548209,6.132450331125828,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,33,1,SuStaIn (GMM),3,0.2451102816479836,0.9579291262459579,505.94879087607063,0.4184511784511784,0.11538075885689582,16.856749311294767,43.50993377483444,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,33,1,SuStaIn (KDE),3,0.2451102816479836,0.9579291262459579,361.2560660203298,0.3457912457912458,0.00024515748569210293,15.46418732782369,23.596026490066226,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,34,1,BebmS,3,0.09688978522432536,0.8235210187685436,124.4751501083374,0.3934006734006734,0.01027868568051643,9.902068965517241,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,34,1,BebmS (Blind),3,0.09688978522432536,0.8235210187685436,156.9892666300138,0.41414141414141414,0.0,10.331034482758621,0.9602649006622517,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,34,1,Random Guessing,3,0.09688978522432536,0.8235210187685436,0.0,0.47587974199266947,-0.0014837053015728963,52.9751724137931,5.9801324503311255,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,34,1,SuStaIn (GMM),3,0.09688978522432536,0.8235210187685436,328.59093023141224,0.3674074074074074,0.8197265297756561,12.08,35.913907284768214,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,34,1,SuStaIn (KDE),3,0.09688978522432536,0.8235210187685436,408.7691955208778,0.35494949494949496,0.06626105246386306,12.485517241379311,18.827814569536425,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,35,1,BebmS,3,0.4722868284474149,0.988980231356469,138.08300121227902,0.3929292929292929,0.0,8.264827586206897,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,35,1,BebmS (Blind),3,0.4722868284474149,0.988980231356469,161.25945349534354,0.3782491582491582,0.0,9.267586206896551,0.94,,3.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,35,1,Random Guessing,3,0.4722868284474149,0.988980231356469,0.0,0.5217941614959288,-0.0017640867851617214,52.76413793103448,6.5,,3.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,35,1,SuStaIn (GMM),3,0.4722868284474149,0.988980231356469,538.6728689153989,0.42511784511784506,0.021647378207348692,16.529655172413793,46.026666666666664,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,35,1,SuStaIn (KDE),3,0.4722868284474149,0.988980231356469,812.5202505389849,0.34040404040404043,0.00430446000293696,11.267586206896551,17.6,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,36,1,BebmS,3,0.418788179840831,0.9881774844151082,160.43078372875848,0.39252525252525255,-0.0010959519898726606,5.137931034482759,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,36,1,BebmS (Blind),3,0.418788179840831,0.9881774844151082,208.37271069288255,0.382962962962963,0.0,5.3213793103448275,1.3841059602649006,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,36,1,Random Guessing,3,0.418788179840831,0.9881774844151082,0.0,0.4031496710929274,0.0022685146882856916,53.24551724137931,6.397350993377484,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,36,1,SuStaIn (GMM),3,0.418788179840831,0.9881774844151082,550.1675652623177,0.4002693602693603,0.018710368445133244,16.71448275862069,46.920529801324506,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,36,1,SuStaIn (KDE),3,0.418788179840831,0.9881774844151082,460.09293777942656,0.36498316498316496,0.009111835612829425,14.780689655172413,22.09933774834437,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,37,1,BebmS,3,0.3922503768172137,0.9880681401473481,114.5435907681783,0.40094276094276093,0.0,11.19448275862069,2.0264900662251657,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,37,1,BebmS (Blind),3,0.3922503768172137,0.9880681401473481,148.32453550895056,0.4412121212121212,0.0,11.052413793103447,0.4304635761589404,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,37,1,Random Guessing,3,0.3922503768172137,0.9880681401473481,0.0,0.46685771401480153,0.0030021787739523977,53.00551724137931,5.953642384105961,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,37,1,SuStaIn (GMM),3,0.3922503768172137,0.9880681401473481,338.82381403048834,0.4101010101010101,-0.006974605109008512,16.68413793103448,44.556291390728475,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,37,1,SuStaIn (KDE),3,0.3922503768172137,0.9880681401473481,289.3764560898145,0.3260606060606061,0.003663775232694309,11.41655172413793,14.821192052980132,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,38,1,BebmS,3,0.22532440551775934,0.9669513618028469,148.9509640375773,0.4364983164983165,0.0,12.252413793103448,0.019867549668874173,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,38,1,BebmS (Blind),3,0.22532440551775934,0.9669513618028469,172.03040477832158,0.4222222222222222,0.0,10.31448275862069,1.0397350993377483,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,38,1,Random Guessing,3,0.22532440551775934,0.9669513618028469,0.0,0.540677807624861,0.00024597038612576773,53.2648275862069,5.973509933774834,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,38,1,SuStaIn (GMM),3,0.22532440551775934,0.9669513618028469,465.9762504498164,0.4198653198653199,0.08672222586622873,15.193103448275862,44.71523178807947,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,38,1,SuStaIn (KDE),3,0.22532440551775934,0.9669513618028469,718.7554255406062,0.31097643097643096,-0.0017988486706881108,11.786206896551723,18.423841059602648,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,39,1,BebmS,3,0.3716366469723997,0.9828329499616628,72.71366460720698,0.390976430976431,0.0,7.591724137931035,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,39,1,BebmS (Blind),3,0.3716366469723997,0.9828329499616628,87.06778491338095,0.3857239057239057,-0.00016776867913377214,7.84551724137931,0.8543046357615894,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,39,1,Random Guessing,3,0.3716366469723997,0.9828329499616628,0.0,0.5093365750089979,0.0001927607477994398,53.208275862068966,5.748344370860927,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,39,1,SuStaIn (GMM),3,0.3716366469723997,0.9828329499616628,166.89986837307612,0.4305050505050505,0.01885847992450855,17.140689655172412,45.688741721854306,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,39,1,SuStaIn (KDE),3,0.3716366469723997,0.9828329499616628,244.17534853617352,0.30484848484848487,0.0015762522357024259,12.84,20.821192052980134,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,40,1,BebmS,3,0.37239678452684616,0.9803527019368603,127.6150719722112,0.4258585858585859,0.003679968827459144,13.104827586206897,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,40,1,BebmS (Blind),3,0.37239678452684616,0.9803527019368603,170.46820642153423,0.4001346801346801,0.0,8.609655172413794,0.40397350993377484,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,40,1,Random Guessing,3,0.37239678452684616,0.9803527019368603,0.0,0.4659236535545624,0.0012665235767884491,52.08,6.1655629139072845,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,40,1,SuStaIn (GMM),3,0.37239678452684616,0.9803527019368603,380.02297795613606,0.39764309764309763,0.053371934117653126,15.92,42.258278145695364,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,40,1,SuStaIn (KDE),3,0.37239678452684616,0.9803527019368603,374.6388839840889,0.292929292929293,-0.002923760659944432,13.80551724137931,23.39072847682119,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,41,1,BebmS,3,0.26496864000901305,0.9623162316231623,134.82880488236745,0.41447811447811445,0.0,7.513103448275862,0.10596026490066225,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,41,1,BebmS (Blind),3,0.26496864000901305,0.9623162316231623,105.05390957593917,0.38713804713804717,0.0,10.173793103448276,1.1788079470198676,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,41,1,Random Guessing,3,0.26496864000901305,0.9623162316231623,0.0,0.4497567207186355,-0.0002910174902018043,52.648275862068964,6.026490066225166,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,41,1,SuStaIn (GMM),3,0.26496864000901305,0.9623162316231623,137.45490008195242,0.38006734006734005,0.09049414790039957,15.60551724137931,46.75496688741722,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,41,1,SuStaIn (KDE),3,0.26496864000901305,0.9623162316231623,156.12456625699997,0.27946127946127947,-0.002583547153849323,11.644137931034482,21.39072847682119,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,42,1,BebmS,3,0.4045788282265815,0.9882734940160682,127.98031620184581,0.421010101010101,-0.0004040480637193371,10.354482758620689,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,42,1,BebmS (Blind),3,0.4045788282265815,0.9882734940160682,172.30554962158203,0.4099663299663299,0.0,7.84,0.07947019867549669,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,42,1,Random Guessing,3,0.4045788282265815,0.9882734940160682,0.0,0.5239815241640687,-0.002146247118585808,52.289655172413795,6.23841059602649,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,42,1,SuStaIn (GMM),3,0.4045788282265815,0.9882734940160682,420.5948728720347,0.3725925925925926,-0.0008809896570829111,14.064827586206897,42.41721854304636,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,42,1,SuStaIn (KDE),3,0.4045788282265815,0.9882734940160682,353.15815481344856,0.356969696969697,0.006744906771402155,15.164137931034483,22.781456953642383,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,43,1,BebmS,3,0.2840346291826404,0.9738773877387739,174.28682439724605,0.4143434343434344,0.0,7.924137931034482,0.013157894736842105,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,43,1,BebmS (Blind),3,0.2840346291826404,0.9738773877387739,255.23409719069798,0.38902356902356905,0.0,5.863448275862069,0.17105263157894737,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,43,1,Random Guessing,3,0.2840346291826404,0.9738773877387739,0.0,0.5475017551813824,0.0014641846777445153,52.17103448275862,6.105263157894737,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,43,1,SuStaIn (GMM),3,0.2840346291826404,0.9738773877387739,609.750223282973,0.42612794612794613,0.2504524948736883,16.402758620689657,41.83552631578947,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,43,1,SuStaIn (KDE),3,0.2840346291826404,0.9738773877387739,422.90278649727503,0.27723905723905723,-0.002489241248080323,10.870344827586207,17.17105263157895,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,44,1,BebmS,3,0.13439431961309306,0.9052305230523052,110.98795806566874,0.42505050505050507,0.0,12.333793103448276,0.006622516556291391,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,44,1,BebmS (Blind),3,0.13439431961309306,0.9052305230523052,146.58161497910817,0.41158249158249155,0.03998122021443177,14.962758620689655,1.6158940397350994,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,44,1,Random Guessing,3,0.13439431961309306,0.9052305230523052,0.0,0.5268036147129608,0.0022340082349155913,52.10758620689655,6.046357615894039,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,44,1,SuStaIn (GMM),3,0.13439431961309306,0.9052305230523052,313.94557555119195,0.41023569023569023,0.16735282398840987,15.827586206896552,42.211920529801326,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,44,1,SuStaIn (KDE),3,0.13439431961309306,0.9052305230523052,356.8581474939982,0.35367003367003363,-0.0021519762531799326,13.732413793103449,19.47682119205298,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,45,1,BebmS,3,0.2562230845317803,0.971029102910291,188.68563993374508,0.3474747474747475,-0.0027830225058984924,5.811294765840221,0.03333333333333333,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,45,1,BebmS (Blind),3,0.2562230845317803,0.971029102910291,285.16510799725853,0.39353535353535357,0.0,11.024793388429751,1.3066666666666666,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,45,1,Random Guessing,3,0.2562230845317803,0.971029102910291,0.0,0.49536944565958957,-0.0008353840579419408,52.960055096418735,5.94,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,45,1,SuStaIn (GMM),3,0.2562230845317803,0.971029102910291,866.7052122116089,0.4005387205387205,0.025183196072440944,15.785123966942148,44.25333333333333,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,45,1,SuStaIn (KDE),3,0.2562230845317803,0.971029102910291,652.9056783040364,0.3058585858585859,0.0007463005496811719,13.329201101928374,20.233333333333334,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,46,1,BebmS,3,0.13985480973600956,0.904995832916625,115.1825534303983,0.3781818181818182,-0.002130328439745535,9.137931034482758,0.006622516556291391,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,46,1,BebmS (Blind),3,0.13985480973600956,0.904995832916625,152.8238879442215,0.4413468013468014,0.0,12.537931034482758,0.2251655629139073,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,46,1,Random Guessing,3,0.13985480973600956,0.904995832916625,0.0,0.46136318550037503,-0.002941036419356688,53.56551724137931,5.827814569536423,,2.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,46,1,SuStaIn (GMM),3,0.13985480973600956,0.904995832916625,345.8485333561897,0.4031649831649831,0.3575835290777778,15.222068965517241,42.35099337748344,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,46,1,SuStaIn (KDE),3,0.13985480973600956,0.904995832916625,293.86563436985017,0.2894276094276094,0.060678764659347295,10.419310344827586,15.973509933774835,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,47,1,BebmS,3,0.060383545926432455,0.654944161082775,200.90929413636525,0.4068013468013468,-0.00031691070719993967,14.269972451790634,0.06,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,47,1,BebmS (Blind),3,0.060383545926432455,0.654944161082775,188.3951980630557,0.38673400673400676,0.5716626179636147,9.87603305785124,0.4533333333333333,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,47,1,Random Guessing,3,0.060383545926432455,0.654944161082775,0.0,0.44515014589542706,-0.0005590711631954632,53.41873278236915,5.986666666666666,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,47,1,SuStaIn (GMM),3,0.060383545926432455,0.654944161082775,416.59622296492256,0.39824915824915824,0.88644582216768,16.077134986225897,43.85333333333333,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,47,1,SuStaIn (KDE),3,0.060383545926432455,0.654944161082775,490.416192706426,0.3204040404040404,0.10788653979518865,14.363636363636363,22.713333333333335,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,48,1,BebmS,3,0.2315487269382715,0.9659085908590859,102.85557696819305,0.4022222222222222,0.0,6.875862068965517,0.0,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,48,1,BebmS (Blind),3,0.2315487269382715,0.9659085908590859,131.31774747769038,0.4384511784511784,0.0,11.612413793103448,0.32894736842105265,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,48,1,Random Guessing,3,0.2315487269382715,0.9659085908590859,0.0,0.45735058305747106,0.0028946415631732015,52.77793103448276,6.342105263157895,,1.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,48,1,SuStaIn (GMM),3,0.2315487269382715,0.9659085908590859,332.703439394633,0.4406734006734007,0.013004817209163686,16.297931034482758,44.69736842105263,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,48,1,SuStaIn (KDE),3,0.2315487269382715,0.9659085908590859,333.5777555346489,0.3380471380471381,0.011797629827873453,13.57655172413793,19.532894736842106,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,49,1,BebmS,3,0.4875193496544652,0.9915271527152715,118.66835660537085,0.41494949494949496,-0.0008904743219535977,13.922865013774105,0.05333333333333334,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,49,1,BebmS (Blind),3,0.4875193496544652,0.9915271527152715,151.0766171614329,0.4036363636363636,0.0,13.497245179063361,0.12,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,49,1,Random Guessing,3,0.4875193496544652,0.9915271527152715,0.0,0.46418418361492053,-0.0008547375960387252,52.87603305785124,5.873333333333333,,0.0,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,49,1,SuStaIn (GMM),3,0.4875193496544652,0.9915271527152715,322.6125287294388,0.43777777777777777,0.005971222722904601,19.271349862258955,48.026666666666664,,,100,100
726,0.21,sn_kjContinuousBeta_sigmoid,49,1,SuStaIn (KDE),3,0.4875193496544652,0.9915271527152715,271.04174906015396,0.3709090909090909,0.007927889545054762,11.987603305785123,18.706666666666667,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,0,2,BebmS,3,0.2980217152407011,0.9768563523018968,139.8418952425321,0.39925925925925926,0.0,6.175172413793104,0.033112582781456956,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,0,2,BebmS (Blind),3,0.2980217152407011,0.9768563523018968,187.76902933915457,0.39198653198653205,0.0,7.238620689655172,0.026490066225165563,,1.0,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,0,2,Random Guessing,3,0.2980217152407011,0.9768563523018968,0.0,0.5008983460103162,-0.0025510968262119735,57.860689655172415,6.337748344370861,,1.0,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,0,2,SuStaIn (GMM),3,0.2980217152407011,0.9768563523018968,560.8023960789045,0.372053872053872,0.06681044675260811,17.28137931034483,47.25165562913907,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,0,2,SuStaIn (KDE),3,0.2980217152407011,0.9768563523018968,346.9585287213325,0.30316498316498314,0.00012890172640338238,11.4,19.794701986754966,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,1,2,BebmS,3,0.12912758803616026,0.8752328566189952,95.95570004781088,0.3527272727272727,0.08199390087119843,7.3324137931034485,0.0,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,1,2,BebmS (Blind),3,0.12912758803616026,0.8752328566189952,127.81187565326691,0.38410774410774406,0.0,6.743448275862069,0.026490066225165563,,3.0,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,1,2,Random Guessing,3,0.12912758803616026,0.8752328566189952,0.0,0.47652889257318676,0.004297580253686028,59.54620689655172,6.026490066225166,,3.0,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,1,2,SuStaIn (GMM),3,0.12912758803616026,0.8752328566189952,320.2358792543411,0.42518518518518517,0.17832673948038144,16.226206896551723,45.0728476821192,,,100,100
726,0.21,xiNearNormalWithNoise_kjContinuousBeta_sigmoid,1,2,SuStaIn (KDE),3,0.12912758803616026,0.8752328566189952,367.5315169175466,0.33649831649831646,0.0018317446188707656,9.543448275862069,16.28476821192053,,,100,100
